com.samsung.shealth.rewards,6221053,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2022-05-31 21:00:00.000,,100003,,2022-06-02 21:01:19.543,2022-06-02 21:01:19.543,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20260}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-31 21:00:00.000,3c78dee3-1174-4eca-b159-1893587d2a3f,1,
,2022-06-29 21:00:00.000,,100003,,2022-07-03 21:00:12.177,2022-07-03 21:00:12.177,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":10930}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-29 21:00:00.000,591dea3a-4466-46d0-b6f1-e04e5708f425,1,
,2022-06-05 21:00:00.000,,100003,,2022-06-11 21:00:04.630,2022-06-06 14:55:02.935,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18397}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-05 21:00:00.000,a5fa630b-8deb-48a0-a4c3-26a635bc23c4,1,
,2022-05-22 21:00:00.000,,100003,,2022-05-28 21:00:03.669,2022-05-28 21:00:03.669,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12970}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-22 21:00:00.000,e0d0c3a0-027e-46a0-a614-40731d919801,1,
,2022-05-03 21:00:00.000,,100003,,2022-05-08 21:00:02.398,2022-05-08 21:00:02.398,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17156}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-03 21:00:00.000,5c97f25a-eb28-4c41-800e-44ae41c05db7,1,
,2022-06-30 21:00:00.000,,100003,,2022-07-03 21:00:12.322,2022-07-03 21:00:12.322,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20298}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-30 21:00:00.000,47d9b3e2-27cd-404f-83fb-febd1fdd966e,1,
,2022-05-24 21:00:00.000,,100003,,2022-05-29 21:00:02.130,2022-05-29 21:00:02.130,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":21138}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-24 21:00:00.000,413e4d6f-66bf-4f0c-a615-847907ea1f5a,1,
,2022-06-28 21:00:00.000,,100003,,2022-07-03 21:00:12.361,2022-07-03 21:00:12.361,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20085}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-28 21:00:00.000,777492aa-a695-4366-a768-8cfa2595d883,1,
,2022-06-17 21:00:00.000,,100003,,2022-06-20 21:00:15.424,2022-06-20 21:00:15.424,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,67df5456-f3c0-4f10-9f6f-2f6b48fc8363,1,
,2022-06-06 21:00:00.000,,100003,,2022-06-12 21:00:04.217,2022-06-07 12:05:43.922,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":21506}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-06 21:00:00.000,091ce514-cdd9-4d22-920f-d786a0bf405d,1,
,2022-05-28 21:00:00.000,,100003,,2022-06-02 21:02:43.435,2022-06-02 21:02:43.435,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":29321}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-28 21:00:00.000,4f171f68-1c16-49ad-87e8-fe4c08ded0ad,1,
,2022-05-29 21:00:00.000,,10009,,2022-06-04 21:01:54.644,2022-05-30 04:27:52.077,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":23334}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-29 21:00:00.000,fdc13722-be72-4151-8854-0394471cf245,1,
,2022-07-03 21:00:00.000,,10009,,2022-07-09 21:00:07.161,2022-07-04 13:27:10.024,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":20956}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-03 21:00:00.000,c827d6fb-05db-4f4a-8784-917fbce71347,1,
,2022-06-15 21:00:00.000,,100003,,2022-06-20 21:00:15.474,2022-06-20 21:00:15.474,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24415}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-15 21:00:00.000,ff18cd6d-d87e-40ae-a63b-311ccf462aef,1,
,2022-05-08 21:00:00.000,,100003,,2022-05-14 21:00:04.003,2022-05-09 11:09:57.655,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":21475}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-08 21:00:00.000,fcf4dce9-b95c-41d3-98fe-b19223af0128,1,
,2022-06-15 21:00:00.000,,100003,,2022-06-21 21:00:07.355,2022-06-21 21:00:07.355,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24415}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-15 21:00:00.000,aa6deab1-6bb9-4df4-9252-572fc5579a1a,1,
,2022-07-03 21:00:00.000,,100003,,2022-07-09 21:00:08.774,2022-07-04 13:27:10.765,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":20956}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-03 21:00:00.000,56a47c52-a328-4ded-a786-0e38aaaa9168,1,
,2022-06-17 21:00:00.000,,100003,,2022-06-21 21:00:07.355,2022-06-21 21:00:07.355,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,88c098a5-429e-4148-9349-5b89274a69ac,1,
,2022-05-28 21:00:00.000,,100003,,2022-06-03 21:02:17.924,2022-06-03 21:02:17.924,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":29321}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-28 21:00:00.000,8006a077-8fe0-4098-8dd4-0e75793a0111,1,
,2022-05-24 21:00:00.000,,100003,,2022-05-30 21:00:43.105,2022-05-30 21:00:43.105,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":21138}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-24 21:00:00.000,04e958b9-39ad-4b5a-a1dc-01a294d6887f,1,
,2022-06-15 21:00:00.000,,100003,,2022-06-21 21:00:15.092,2022-06-21 21:00:15.092,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24415}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-15 21:00:00.000,2cb84600-a639-4d39-8ce4-b2459d1ec1f3,1,
,2022-06-29 21:00:00.000,,100003,,2022-07-04 21:00:30.212,2022-07-04 21:00:30.212,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":10930}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-29 21:00:00.000,5e05a866-a965-4a37-bad4-3a5ab26ed942,1,
,2022-06-04 21:00:00.000,,10009,,2022-06-10 21:00:02.660,2022-06-05 09:12:37.913,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":19317}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-04 21:00:00.000,84814730-6dcc-4e11-a0f8-ed1a95506263,1,
,2022-06-30 21:00:00.000,,100003,,2022-07-04 21:00:32.071,2022-07-04 21:00:32.071,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20298}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-30 21:00:00.000,6abfc15e-81c7-40ec-8ae6-cff226c2bb75,1,
,2022-06-17 21:00:00.000,,100003,,2022-06-21 21:00:24.015,2022-06-21 21:00:24.015,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,3c6173ee-d95a-44a3-a407-ee832f6f2a9f,1,
,2022-06-01 21:00:00.000,,100003,,2022-06-07 21:00:05.788,2022-06-07 21:00:05.788,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17020}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-01 21:00:00.000,ac1f7624-d957-4b85-bb79-692748040c16,1,
,2022-06-05 21:00:00.000,,10009,,2022-06-11 21:00:03.381,2022-06-06 14:55:02.237,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18397}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-05 21:00:00.000,acb83683-b22f-4bae-9b31-1b9a2c8632de,1,
,2022-05-31 21:00:00.000,,10009,,2022-06-06 21:00:09.068,2022-06-01 15:24:10.958,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":20260}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-31 21:00:00.000,620f2ba3-9ada-4138-855b-707015c3225f,1,
,2022-06-28 21:00:00.000,,100003,,2022-07-04 21:00:32.568,2022-07-04 21:00:32.568,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20085}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-28 21:00:00.000,77fb2215-7c0f-4790-8b51-389db84e2140,1,
,2022-06-08 21:00:00.000,,100003,,2022-06-14 21:00:04.603,2022-06-09 15:25:38.589,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18835}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-08 21:00:00.000,a35807f1-3387-4293-9bab-5888eb629d17,1,
,2022-05-05 21:00:00.000,,100003,,2022-05-09 21:00:03.625,2022-05-09 21:00:03.625,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":23397}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-05 21:00:00.000,8e36f1b4-d189-4295-9c16-750c93952865,1,
,2022-06-15 21:00:00.000,,100003,,2022-06-21 21:00:24.071,2022-06-21 21:00:24.071,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24415}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-15 21:00:00.000,fecf157e-593b-4178-b3ac-fa5b9577ba11,1,
5001,,11007,,e1a371c7-b596-4163-a5f3-8c7c968f0470,2022-06-22 16:50:04.803,2022-06-22 16:50:04.803,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-06-22 16:50:04.422,0c66d0f5-d6af-4e75-8467-31bbe86f44f9,0,
,2022-07-03 21:00:00.000,,100003,,2022-07-04 21:00:32.946,2022-07-04 21:00:32.946,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20956}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-03 21:00:00.000,a0ae82e5-bd57-41bb-a494-ac08e655a0f3,1,
,2022-06-04 21:00:00.000,,100003,,2022-06-09 21:00:03.980,2022-06-09 21:00:03.980,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19317}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-04 21:00:00.000,447b954f-94d8-47d9-a5bd-1d05095db25d,1,
,2022-06-01 21:00:00.000,,10009,,2022-06-07 21:00:05.171,2022-06-02 16:24:55.252,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":17020}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-01 21:00:00.000,0923cd21-daa3-4336-92d3-91eacd8629bb,1,
,2022-06-06 21:00:00.000,,10009,,2022-06-12 21:00:03.365,2022-06-07 12:05:43.366,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":21506}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-06 21:00:00.000,aeaad9fe-1c9c-4cc1-b06a-7ad89c93b99b,1,
,2022-05-30 21:00:00.000,,100003,,2022-06-02 21:02:43.389,2022-06-02 21:02:43.389,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20041}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-30 21:00:00.000,ac79744e-09e1-40e8-8662-337da728879e,1,
,2022-06-28 21:00:00.000,,100003,,2022-07-04 21:00:38.676,2022-07-04 21:00:38.676,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20085}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-28 21:00:00.000,4aafa7e0-ab32-44ca-9727-7cd27de47933,1,
,2022-06-05 21:00:00.000,,100003,,2022-06-07 21:00:05.780,2022-06-07 21:00:05.780,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18397}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-05 21:00:00.000,b42029e3-6259-445a-97a1-41cb5be651da,1,
,2022-05-10 21:00:00.000,,10009,,2022-05-16 21:02:36.785,2022-05-11 16:15:02.300,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":12567}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-10 21:00:00.000,697f2abe-915b-43b6-9a87-4769c41dd26d,1,
,2022-06-17 21:00:00.000,,100003,,2022-06-22 21:00:11.646,2022-06-22 21:00:11.646,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,f279eedc-5505-4541-aa53-0a1865ae26a2,1,
,2022-06-01 21:00:00.000,,100003,,2022-06-03 21:02:17.787,2022-06-03 21:02:17.787,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17020}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-01 21:00:00.000,8df60128-eade-47e5-a29e-64f5634275c9,1,
,2022-06-30 21:00:00.000,,100003,,2022-07-04 21:00:38.774,2022-07-04 21:00:38.774,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20298}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-30 21:00:00.000,2d7556e9-c89f-4084-b297-a55ffdd58bd8,1,
,2022-05-31 21:00:00.000,,100003,,2022-06-04 21:00:02.372,2022-06-04 21:00:02.372,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20260}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-31 21:00:00.000,97f608b8-b5fe-4455-9572-a1ba3d088eff,1,
,2022-07-04 21:00:00.000,,10009,,2022-07-10 21:00:12.489,2022-07-05 13:23:13.697,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":25782}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-04 21:00:00.000,f24e7dfa-da62-4773-8b59-284a6593ff83,1,
,2022-06-17 21:00:00.000,,100003,,2022-06-22 21:00:21.494,2022-06-22 21:00:21.494,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,e57726b2-8672-4f41-ae8d-906435b6dab5,1,
,2022-05-11 21:00:00.000,,100003,,2022-05-17 21:00:08.888,2022-05-12 16:10:00.653,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":11607}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-11 21:00:00.000,253e481f-dbf1-458e-b0c3-7e2a2644a10f,1,
,2022-05-31 21:00:00.000,,100003,,2022-06-05 21:00:33.355,2022-06-05 21:00:33.355,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20260}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-31 21:00:00.000,a87c7fad-92a9-429f-a473-418f0ad12709,1,
,2022-06-17 21:00:00.000,,100003,,2022-06-22 21:00:33.175,2022-06-22 21:00:33.175,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,bb6b1d74-11f5-45fd-9e3f-c8e57ba17039,1,
,2022-05-11 21:00:00.000,,100003,,2022-05-13 21:00:01.513,2022-05-13 21:00:01.513,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":11607}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-11 21:00:00.000,12afa3df-b764-4f27-ab32-469be306455b,1,
,2022-06-01 21:00:00.000,,100003,,2022-06-06 21:00:11.159,2022-06-06 21:00:11.159,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17020}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-01 21:00:00.000,ea1626e0-6cc3-47ec-8d43-395a9432e153,1,
,2022-06-22 21:00:00.000,,10009,,2022-06-28 21:00:23.548,2022-06-23 17:05:02.760,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":12237}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-22 21:00:00.000,779299d1-2f98-4cef-b4f1-f3214848f9ac,1,
,2022-06-05 21:00:00.000,,100003,,2022-06-07 21:00:04.251,2022-06-07 21:00:04.251,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18397}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-05 21:00:00.000,85b5b4cc-79f8-444b-bd6f-67778f465db2,1,
,2022-05-13 21:00:00.000,,100003,,2022-05-19 21:00:03.481,2022-05-14 18:55:03.582,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":19480}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-13 21:00:00.000,adbf69fe-581e-46c9-815a-6893e5838fce,1,
,2022-06-08 21:00:00.000,,10009,,2022-06-14 21:00:03.802,2022-06-09 15:25:38.072,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18835}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-08 21:00:00.000,1ab0ad56-9a84-4dbd-9359-c4259109c5c6,1,
,2022-06-04 21:00:00.000,,100003,,2022-06-10 21:00:03.407,2022-06-10 21:00:03.407,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19317}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-04 21:00:00.000,3072e233-c56a-48ce-b001-6035cd5d7e4c,1,
,2022-06-05 21:00:00.000,,100003,,2022-06-08 21:00:01.808,2022-06-08 21:00:01.808,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18397}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-05 21:00:00.000,0dbc75b7-2fb3-44da-aa0b-445c5b68f5d5,1,
,2022-06-04 21:00:00.000,,100003,,2022-06-09 21:00:02.421,2022-06-09 21:00:02.421,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19317}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-04 21:00:00.000,bc89c9cd-86fa-4be1-a382-88b629df7468,1,
,2022-06-11 21:00:00.000,,10009,,2022-06-17 21:00:04.234,2022-06-12 12:20:50.144,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":12239}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-11 21:00:00.000,6bc2954b-75b0-4cfc-a086-7f0ee9dca866,1,
5001,,11007,,049faa69-30a3-4e97-84c6-2be50ac40249,2022-06-09 17:24:39.456,2022-06-09 17:24:39.456,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-06-09 17:24:39.221,20f1ddd4-d08a-4ab0-8056-28af0b126017,0,
,2022-06-04 21:00:00.000,,100003,,2022-06-10 21:00:01.764,2022-06-10 21:00:01.764,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19317}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-04 21:00:00.000,4b9d7bde-02de-493c-8850-589268565a74,1,
,2022-07-04 21:00:00.000,,100003,,2022-07-10 21:00:14.316,2022-07-05 13:23:14.685,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":25782}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-04 21:00:00.000,49095142-e489-403b-a7ed-ea2a31fb91e3,1,
5001,,11007,,6ee54720-f3e9-4455-b2cc-aad6db06e257,2022-07-05 15:01:19.614,2022-07-05 15:01:19.614,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-07-05 15:01:19.218,795a4fd7-4b6f-49ff-910f-fd98aecd9674,0,
,2022-06-06 21:00:00.000,,100003,,2022-06-11 21:00:04.643,2022-06-11 21:00:04.643,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":21506}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-06 21:00:00.000,c387be8d-58a2-4d80-9594-7ed248bed3d1,1,
,2022-06-22 21:00:00.000,,100003,,2022-06-28 21:00:25.212,2022-06-23 17:05:03.584,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":12237}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-22 21:00:00.000,249fd14a-c5a3-455e-8d9e-708cf9052a3d,1,
,2022-06-09 21:00:00.000,,100003,,2022-06-15 21:00:04.402,2022-06-10 17:37:48.794,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18681}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-09 21:00:00.000,da60b7e7-6251-4886-8a3c-0678f0997d60,1,
3001,,11007,,d6264ded-6a39-4ea3-8d34-a3f2724da7e0,2022-08-12 18:44:19.372,2022-07-05 16:52:59.582,,,3001,UTC+0300,13,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.accumulated.distance.cycle,2022-07-05 16:52:59.378,d6957b1c-d07a-471b-8d6b-825b2d433651,0,
,2022-06-17 21:00:00.000,,100003,,2022-06-23 21:00:07.303,2022-06-23 21:00:07.303,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,db32182f-6efb-438d-83f4-a7896c753dd7,1,
3001,,11007,,beca1c97-2f92-45b0-86b5-f22984e00eca,2022-08-12 18:44:19.372,2022-06-13 08:07:17.130,,,3001,UTC+0300,10,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.accumulated.distance.cycle,2022-06-13 08:07:16.865,8176ab62-5e58-4d62-bc34-f101e314f2ab,0,
,2022-06-08 21:00:00.000,,100003,,2022-06-11 21:00:01.939,2022-06-11 21:00:01.939,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18835}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-08 21:00:00.000,53e29d88-d14a-4d79-a1a8-cdda71021f17,1,
5001,,11007,,d6264ded-6a39-4ea3-8d34-a3f2724da7e0,2022-07-05 16:52:59.589,2022-07-05 16:52:59.589,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-07-05 16:52:59.378,2eaab647-3ce1-4591-93f2-54476777dd8f,0,
,2022-05-14 21:00:00.000,,100003,,2022-05-20 21:00:20.548,2022-05-15 10:50:39.642,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":19180}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-14 21:00:00.000,c49eba98-2572-4b08-8ce9-b3735f2b19f8,1,
,2022-06-06 21:00:00.000,,100003,,2022-06-12 21:00:04.250,2022-06-12 21:00:04.250,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":21506}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-06 21:00:00.000,cd688c2c-6206-4d6f-b2cc-117c485253b3,1,
,2022-06-29 21:00:00.000,,100003,,2022-07-05 21:00:44.370,2022-07-05 21:00:44.370,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":10930}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-29 21:00:00.000,fb18051e-212d-4b38-b40b-97cb46ade5d8,1,
,2022-06-09 21:00:00.000,,100003,,2022-06-13 21:00:02.849,2022-06-13 21:00:02.849,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18681}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-09 21:00:00.000,c6330b2b-acec-4521-8616-95cbc0841e34,1,
,2022-06-08 21:00:00.000,,100003,,2022-06-13 21:00:02.867,2022-06-13 21:00:02.867,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18835}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-08 21:00:00.000,45770602-3f5f-4e50-8f51-938440d1f0fa,1,
,2022-06-17 21:00:00.000,,100003,,2022-06-23 21:00:10.572,2022-06-23 21:00:10.572,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18629}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-06-17 21:00:00.000,7e346a42-dc32-47e8-b2df-5a84ecb524f1,1,
